"Index Name","Date","Open","High","Low","Close"
"NIFTY500 MOMENTUM 50","24 Nov 2023","-","-","-","40792.30"
"NIFTY500 MOMENTUM 50","23 Nov 2023","-","-","-","40850.07"
"NIFTY500 MOMENTUM 50","22 Nov 2023","-","-","-","40820.11"
"NIFTY500 MOMENTUM 50","21 Nov 2023","-","-","-","40656.97"
"NIFTY500 MOMENTUM 50","20 Nov 2023","-","-","-","40922.98"
"NIFTY500 MOMENTUM 50","17 Nov 2023","-","-","-","40516.73"
"NIFTY500 MOMENTUM 50","16 Nov 2023","-","-","-","40429.53"
"NIFTY500 MOMENTUM 50","15 Nov 2023","-","-","-","40099.98"
"NIFTY500 MOMENTUM 50","13 Nov 2023","-","-","-","39704.49"
"NIFTY500 MOMENTUM 50","12 Nov 2023","-","-","-","39663.25"
"NIFTY500 MOMENTUM 50","10 Nov 2023","-","-","-","39325.00"
"NIFTY500 MOMENTUM 50","09 Nov 2023","-","-","-","39086.05"
"NIFTY500 MOMENTUM 50","08 Nov 2023","-","-","-","38950.36"
"NIFTY500 MOMENTUM 50","07 Nov 2023","-","-","-","38503.44"
"NIFTY500 MOMENTUM 50","06 Nov 2023","-","-","-","38300.95"
"NIFTY500 MOMENTUM 50","03 Nov 2023","-","-","-","38192.84"
"NIFTY500 MOMENTUM 50","02 Nov 2023","-","-","-","37906.18"
"NIFTY500 MOMENTUM 50","01 Nov 2023","-","-","-","37217.46"
"NIFTY500 MOMENTUM 50","31 Oct 2023","-","-","-","37348.69"
"NIFTY500 MOMENTUM 50","30 Oct 2023","-","-","-","37281.34"
"NIFTY500 MOMENTUM 50","27 Oct 2023","-","-","-","37348.12"
"NIFTY500 MOMENTUM 50","26 Oct 2023","-","-","-","36560.68"
"NIFTY500 MOMENTUM 50","25 Oct 2023","-","-","-","36895.69"
"NIFTY500 MOMENTUM 50","23 Oct 2023","-","-","-","37308.65"
"NIFTY500 MOMENTUM 50","20 Oct 2023","-","-","-","38268.64"
"NIFTY500 MOMENTUM 50","19 Oct 2023","-","-","-","38617.28"
"NIFTY500 MOMENTUM 50","18 Oct 2023","-","-","-","38532.66"
"NIFTY500 MOMENTUM 50","17 Oct 2023","-","-","-","39011.92"
"NIFTY500 MOMENTUM 50","16 Oct 2023","-","-","-","38839.28"
"NIFTY500 MOMENTUM 50","13 Oct 2023","-","-","-","38757.47"
"NIFTY500 MOMENTUM 50","12 Oct 2023","-","-","-","38803.62"
"NIFTY500 MOMENTUM 50","11 Oct 2023","-","-","-","38685.26"
"NIFTY500 MOMENTUM 50","10 Oct 2023","-","-","-","38598.01"
"NIFTY500 MOMENTUM 50","09 Oct 2023","-","-","-","38046.99"
"NIFTY500 MOMENTUM 50","06 Oct 2023","-","-","-","38541.59"
"NIFTY500 MOMENTUM 50","05 Oct 2023","-","-","-","38325.54"
"NIFTY500 MOMENTUM 50","04 Oct 2023","-","-","-","38286.88"
"NIFTY500 MOMENTUM 50","03 Oct 2023","-","-","-","38994.07"
"NIFTY500 MOMENTUM 50","29 Sep 2023","-","-","-","38911.37"
"NIFTY500 MOMENTUM 50","28 Sep 2023","-","-","-","38636.23"
"NIFTY500 MOMENTUM 50","27 Sep 2023","-","-","-","39065.20"
"NIFTY500 MOMENTUM 50","26 Sep 2023","-","-","-","38669.52"
"NIFTY500 MOMENTUM 50","25 Sep 2023","-","-","-","38479.02"
"NIFTY500 MOMENTUM 50","22 Sep 2023","-","-","-","38332.01"
"NIFTY500 MOMENTUM 50","21 Sep 2023","-","-","-","38238.85"
"NIFTY500 MOMENTUM 50","20 Sep 2023","-","-","-","38654.07"
"NIFTY500 MOMENTUM 50","18 Sep 2023","-","-","-","38685.73"
"NIFTY500 MOMENTUM 50","15 Sep 2023","-","-","-","38787.45"
"NIFTY500 MOMENTUM 50","14 Sep 2023","-","-","-","38692.09"
"NIFTY500 MOMENTUM 50","13 Sep 2023","-","-","-","38233.51"
"NIFTY500 MOMENTUM 50","12 Sep 2023","-","-","-","38272.94"
"NIFTY500 MOMENTUM 50","11 Sep 2023","-","-","-","39591.41"
"NIFTY500 MOMENTUM 50","08 Sep 2023","-","-","-","39141.70"
"NIFTY500 MOMENTUM 50","07 Sep 2023","-","-","-","38614.92"
"NIFTY500 MOMENTUM 50","06 Sep 2023","-","-","-","38371.65"
"NIFTY500 MOMENTUM 50","05 Sep 2023","-","-","-","38497.06"
"NIFTY500 MOMENTUM 50","04 Sep 2023","-","-","-","38165.11"
"NIFTY500 MOMENTUM 50","01 Sep 2023","-","-","-","37788.21"
"NIFTY500 MOMENTUM 50","31 Aug 2023","-","-","-","37550.96"
"NIFTY500 MOMENTUM 50","30 Aug 2023","-","-","-","37288.21"
"NIFTY500 MOMENTUM 50","29 Aug 2023","-","-","-","36952.17"
"NIFTY500 MOMENTUM 50","28 Aug 2023","-","-","-","36853.87"
"NIFTY500 MOMENTUM 50","25 Aug 2023","-","-","-","36771.98"
"NIFTY500 MOMENTUM 50","24 Aug 2023","-","-","-","37060.66"
"NIFTY500 MOMENTUM 50","23 Aug 2023","-","-","-","37099.01"
"NIFTY500 MOMENTUM 50","22 Aug 2023","-","-","-","36841.51"
"NIFTY500 MOMENTUM 50","21 Aug 2023","-","-","-","36539.86"
"NIFTY500 MOMENTUM 50","18 Aug 2023","-","-","-","36210.70"
"NIFTY500 MOMENTUM 50","17 Aug 2023","-","-","-","36262.01"
"NIFTY500 MOMENTUM 50","16 Aug 2023","-","-","-","36065.76"
"NIFTY500 MOMENTUM 50","14 Aug 2023","-","-","-","36014.75"
"NIFTY500 MOMENTUM 50","11 Aug 2023","-","-","-","36129.17"
"NIFTY500 MOMENTUM 50","10 Aug 2023","-","-","-","36101.60"
"NIFTY500 MOMENTUM 50","09 Aug 2023","-","-","-","36295.90"
"NIFTY500 MOMENTUM 50","08 Aug 2023","-","-","-","36289.17"
"NIFTY500 MOMENTUM 50","07 Aug 2023","-","-","-","36318.04"
"NIFTY500 MOMENTUM 50","04 Aug 2023","-","-","-","36134.31"
"NIFTY500 MOMENTUM 50","03 Aug 2023","-","-","-","35984.24"
"NIFTY500 MOMENTUM 50","02 Aug 2023","-","-","-","36063.68"
"NIFTY500 MOMENTUM 50","01 Aug 2023","-","-","-","36487.09"
"NIFTY500 MOMENTUM 50","31 Jul 2023","-","-","-","36747.48"
"NIFTY500 MOMENTUM 50","28 Jul 2023","-","-","-","36408.11"
"NIFTY500 MOMENTUM 50","27 Jul 2023","-","-","-","36088.28"
"NIFTY500 MOMENTUM 50","26 Jul 2023","-","-","-","36075.26"
"NIFTY500 MOMENTUM 50","25 Jul 2023","-","-","-","35926.36"
"NIFTY500 MOMENTUM 50","24 Jul 2023","-","-","-","36038.24"
"NIFTY500 MOMENTUM 50","21 Jul 2023","-","-","-","35625.43"
"NIFTY500 MOMENTUM 50","20 Jul 2023","-","-","-","35877.49"
"NIFTY500 MOMENTUM 50","19 Jul 2023","-","-","-","35991.45"
"NIFTY500 MOMENTUM 50","18 Jul 2023","-","-","-","35635.34"
"NIFTY500 MOMENTUM 50","17 Jul 2023","-","-","-","35655.03"
"NIFTY500 MOMENTUM 50","14 Jul 2023","-","-","-","35576.94"
"NIFTY500 MOMENTUM 50","13 Jul 2023","-","-","-","35281.81"
"NIFTY500 MOMENTUM 50","12 Jul 2023","-","-","-","35578.14"
"NIFTY500 MOMENTUM 50","11 Jul 2023","-","-","-","35334.37"
"NIFTY500 MOMENTUM 50","10 Jul 2023","-","-","-","34794.13"
"NIFTY500 MOMENTUM 50","07 Jul 2023","-","-","-","35021.48"
"NIFTY500 MOMENTUM 50","06 Jul 2023","-","-","-","35089.72"
"NIFTY500 MOMENTUM 50","05 Jul 2023","-","-","-","34944.12"
"NIFTY500 MOMENTUM 50","04 Jul 2023","-","-","-","34710.46"
"NIFTY500 MOMENTUM 50","03 Jul 2023","-","-","-","34876.33"
"NIFTY500 MOMENTUM 50","30 Jun 2023","-","-","-","34728.44"
"NIFTY500 MOMENTUM 50","28 Jun 2023","-","-","-","34507.58"
"NIFTY500 MOMENTUM 50","27 Jun 2023","-","-","-","34203.05"
"NIFTY500 MOMENTUM 50","26 Jun 2023","-","-","-","34209.56"
"NIFTY500 MOMENTUM 50","23 Jun 2023","-","-","-","33934.17"
"NIFTY500 MOMENTUM 50","22 Jun 2023","-","-","-","34475.23"
"NIFTY500 MOMENTUM 50","21 Jun 2023","-","-","-","34885.06"
"NIFTY500 MOMENTUM 50","20 Jun 2023","-","-","-","34901.50"
"NIFTY500 MOMENTUM 50","19 Jun 2023","-","-","-","34775.45"
"NIFTY500 MOMENTUM 50","16 Jun 2023","-","-","-","34843.12"
"NIFTY500 MOMENTUM 50","15 Jun 2023","-","-","-","34217.85"
"NIFTY500 MOMENTUM 50","14 Jun 2023","-","-","-","34095.29"
"NIFTY500 MOMENTUM 50","13 Jun 2023","-","-","-","34031.99"
"NIFTY500 MOMENTUM 50","12 Jun 2023","-","-","-","33882.02"
"NIFTY500 MOMENTUM 50","09 Jun 2023","-","-","-","33780.39"
"NIFTY500 MOMENTUM 50","08 Jun 2023","-","-","-","33622.83"
"NIFTY500 MOMENTUM 50","07 Jun 2023","-","-","-","33946.11"
"NIFTY500 MOMENTUM 50","06 Jun 2023","-","-","-","33685.47"
"NIFTY500 MOMENTUM 50","05 Jun 2023","-","-","-","33461.66"
"NIFTY500 MOMENTUM 50","02 Jun 2023","-","-","-","33142.21"
"NIFTY500 MOMENTUM 50","01 Jun 2023","-","-","-","32948.29"
"NIFTY500 MOMENTUM 50","31 May 2023","-","-","-","32934.99"
"NIFTY500 MOMENTUM 50","30 May 2023","-","-","-","32770.80"
"NIFTY500 MOMENTUM 50","29 May 2023","-","-","-","32773.87"
"NIFTY500 MOMENTUM 50","26 May 2023","-","-","-","32552.36"
"NIFTY500 MOMENTUM 50","25 May 2023","-","-","-","32183.85"
"NIFTY500 MOMENTUM 50","24 May 2023","-","-","-","32028.81"
"NIFTY500 MOMENTUM 50","23 May 2023","-","-","-","32036.19"
"NIFTY500 MOMENTUM 50","22 May 2023","-","-","-","31994.78"
"NIFTY500 MOMENTUM 50","19 May 2023","-","-","-","31655.27"
"NIFTY500 MOMENTUM 50","18 May 2023","-","-","-","31634.38"
"NIFTY500 MOMENTUM 50","17 May 2023","-","-","-","31895.92"
"NIFTY500 MOMENTUM 50","16 May 2023","-","-","-","31781.90"
"NIFTY500 MOMENTUM 50","15 May 2023","-","-","-","31517.44"
"NIFTY500 MOMENTUM 50","12 May 2023","-","-","-","31384.15"
"NIFTY500 MOMENTUM 50","11 May 2023","-","-","-","31525.02"
"NIFTY500 MOMENTUM 50","10 May 2023","-","-","-","31394.00"
"NIFTY500 MOMENTUM 50","09 May 2023","-","-","-","31312.41"
"NIFTY500 MOMENTUM 50","08 May 2023","-","-","-","31415.50"
"NIFTY500 MOMENTUM 50","05 May 2023","-","-","-","31362.71"
"NIFTY500 MOMENTUM 50","04 May 2023","-","-","-","31563.42"
"NIFTY500 MOMENTUM 50","03 May 2023","-","-","-","31375.61"
"NIFTY500 MOMENTUM 50","02 May 2023","-","-","-","31192.72"
"NIFTY500 MOMENTUM 50","28 Apr 2023","-","-","-","30906.18"
"NIFTY500 MOMENTUM 50","27 Apr 2023","-","-","-","30506.72"
"NIFTY500 MOMENTUM 50","26 Apr 2023","-","-","-","30345.95"
"NIFTY500 MOMENTUM 50","25 Apr 2023","-","-","-","30158.38"
"NIFTY500 MOMENTUM 50","24 Apr 2023","-","-","-","30015.17"
"NIFTY500 MOMENTUM 50","21 Apr 2023","-","-","-","29655.65"
"NIFTY500 MOMENTUM 50","20 Apr 2023","-","-","-","29772.59"
"NIFTY500 MOMENTUM 50","19 Apr 2023","-","-","-","29811.32"
"NIFTY500 MOMENTUM 50","18 Apr 2023","-","-","-","29823.44"
"NIFTY500 MOMENTUM 50","17 Apr 2023","-","-","-","29767.55"
"NIFTY500 MOMENTUM 50","13 Apr 2023","-","-","-","29392.39"
"NIFTY500 MOMENTUM 50","12 Apr 2023","-","-","-","29361.89"
"NIFTY500 MOMENTUM 50","11 Apr 2023","-","-","-","29251.19"
"NIFTY500 MOMENTUM 50","10 Apr 2023","-","-","-","29072.93"
"NIFTY500 MOMENTUM 50","06 Apr 2023","-","-","-","29002.23"
"NIFTY500 MOMENTUM 50","05 Apr 2023","-","-","-","28953.58"
"NIFTY500 MOMENTUM 50","03 Apr 2023","-","-","-","28947.02"
"NIFTY500 MOMENTUM 50","31 Mar 2023","-","-","-","28905.78"
"NIFTY500 MOMENTUM 50","29 Mar 2023","-","-","-","28550.94"
"NIFTY500 MOMENTUM 50","28 Mar 2023","-","-","-","27841.00"
"NIFTY500 MOMENTUM 50","27 Mar 2023","-","-","-","27914.11"
"NIFTY500 MOMENTUM 50","24 Mar 2023","-","-","-","28085.15"
"NIFTY500 MOMENTUM 50","23 Mar 2023","-","-","-","28330.75"
"NIFTY500 MOMENTUM 50","22 Mar 2023","-","-","-","28596.98"
"NIFTY500 MOMENTUM 50","21 Mar 2023","-","-","-","28551.45"
"NIFTY500 MOMENTUM 50","20 Mar 2023","-","-","-","28341.22"
"NIFTY500 MOMENTUM 50","17 Mar 2023","-","-","-","28727.70"
"NIFTY500 MOMENTUM 50","16 Mar 2023","-","-","-","28495.46"
"NIFTY500 MOMENTUM 50","15 Mar 2023","-","-","-","28622.64"
"NIFTY500 MOMENTUM 50","14 Mar 2023","-","-","-","28591.00"
"NIFTY500 MOMENTUM 50","13 Mar 2023","-","-","-","28832.12"
"NIFTY500 MOMENTUM 50","10 Mar 2023","-","-","-","29451.46"
"NIFTY500 MOMENTUM 50","09 Mar 2023","-","-","-","29786.51"
"NIFTY500 MOMENTUM 50","08 Mar 2023","-","-","-","30050.80"
"NIFTY500 MOMENTUM 50","06 Mar 2023","-","-","-","29728.72"
"NIFTY500 MOMENTUM 50","03 Mar 2023","-","-","-","29532.58"
"NIFTY500 MOMENTUM 50","02 Mar 2023","-","-","-","29180.72"
"NIFTY500 MOMENTUM 50","01 Mar 2023","-","-","-","29114.68"
"NIFTY500 MOMENTUM 50","28 Feb 2023","-","-","-","28432.66"
"NIFTY500 MOMENTUM 50","27 Feb 2023","-","-","-","28069.45"
"NIFTY500 MOMENTUM 50","24 Feb 2023","-","-","-","28134.73"
"NIFTY500 MOMENTUM 50","23 Feb 2023","-","-","-","28295.45"
"NIFTY500 MOMENTUM 50","22 Feb 2023","-","-","-","28150.29"
"NIFTY500 MOMENTUM 50","21 Feb 2023","-","-","-","28707.54"
"NIFTY500 MOMENTUM 50","20 Feb 2023","-","-","-","28852.80"
"NIFTY500 MOMENTUM 50","17 Feb 2023","-","-","-","28992.61"
"NIFTY500 MOMENTUM 50","16 Feb 2023","-","-","-","29288.06"
"NIFTY500 MOMENTUM 50","15 Feb 2023","-","-","-","28909.41"
"NIFTY500 MOMENTUM 50","14 Feb 2023","-","-","-","28776.20"
"NIFTY500 MOMENTUM 50","13 Feb 2023","-","-","-","28803.34"
"NIFTY500 MOMENTUM 50","10 Feb 2023","-","-","-","29221.49"
"NIFTY500 MOMENTUM 50","09 Feb 2023","-","-","-","29199.10"
"NIFTY500 MOMENTUM 50","08 Feb 2023","-","-","-","29352.28"
"NIFTY500 MOMENTUM 50","07 Feb 2023","-","-","-","29090.83"
"NIFTY500 MOMENTUM 50","06 Feb 2023","-","-","-","28989.47"
"NIFTY500 MOMENTUM 50","03 Feb 2023","-","-","-","28771.89"
"NIFTY500 MOMENTUM 50","02 Feb 2023","-","-","-","28677.93"
"NIFTY500 MOMENTUM 50","01 Feb 2023","-","-","-","28722.85"
"NIFTY500 MOMENTUM 50","31 Jan 2023","-","-","-","29724.37"
"NIFTY500 MOMENTUM 50","30 Jan 2023","-","-","-","28874.84"
"NIFTY500 MOMENTUM 50","27 Jan 2023","-","-","-","28877.93"
"NIFTY500 MOMENTUM 50","25 Jan 2023","-","-","-","29751.89"
"NIFTY500 MOMENTUM 50","24 Jan 2023","-","-","-","30244.62"
"NIFTY500 MOMENTUM 50","23 Jan 2023","-","-","-","30334.56"
"NIFTY500 MOMENTUM 50","20 Jan 2023","-","-","-","30319.87"
"NIFTY500 MOMENTUM 50","19 Jan 2023","-","-","-","30344.02"
"NIFTY500 MOMENTUM 50","18 Jan 2023","-","-","-","30423.62"
"NIFTY500 MOMENTUM 50","17 Jan 2023","-","-","-","30546.22"
