"Index Name","Date","Open","High","Low","Close"
"NIFTY BANK","08 May 2024","48124.2","48223.05","47851.15","48021.10"
"NIFTY BANK","07 May 2024","48965.05","49023.5","48213.75","48285.35"
"NIFTY BANK","06 May 2024","49174.55","49252.65","48784","48895.30"
"NIFTY BANK","03 May 2024","49375.05","49607.75","48659.7","48923.55"
"NIFTY BANK","02 May 2024","49262","49529.35","49123.6","49231.05"
"NIFTY BANK","30 Apr 2024","49477.1","49974.75","49249.9","49396.75"
"NIFTY BANK","29 Apr 2024","48359.9","49473.6","48342.7","49424.05"
"NIFTY BANK","26 Apr 2024","48660","48679.65","48088.25","48201.05"
"NIFTY BANK","25 Apr 2024","47772.65","48625.45","47737.2","48494.95"
"NIFTY BANK","24 Apr 2024","48120.9","48246.2","48028.7","48189.00"
"NIFTY BANK","23 Apr 2024","48299.6","48302.7","47899.3","47970.45"
"NIFTY BANK","22 Apr 2024","48145.7","48146.3","47628.45","47924.90"
"NIFTY BANK","19 Apr 2024","46744.95","47668.7","46579.05","47574.15"
"NIFTY BANK","18 Apr 2024","47592.7","47829.75","46982.15","47069.45"
"NIFTY BANK","16 Apr 2024","47436.7","47609","47316.55","47484.80"
"NIFTY BANK","15 Apr 2024","48057.5","48255.5","47725.8","47773.25"
"NIFTY BANK","12 Apr 2024","48671.2","48882.65","48477.55","48564.55"
"NIFTY BANK","10 Apr 2024","48879.55","49057.40","48669.25","48986.60"
"NIFTY BANK","09 Apr 2024","48810.80","48960.75","48568.25","48730.55"
"NIFTY BANK","08 Apr 2024","48586.75","48716.95","48424.65","48581.70"
"NIFTY BANK","05 Apr 2024","48104.65","48557.40","47894.50","48493.05"
"NIFTY BANK","04 Apr 2024","48086.20","48254.65","47712.70","48060.80"
"NIFTY BANK","03 Apr 2024","47350.25","47676.95","47279.80","47624.25"
"NIFTY BANK","02 Apr 2024","47490.75","47707.35","47408.55","47545.45"
"NIFTY BANK","01 Apr 2024","47391.05","47646.80","47373.10","47578.25"
"NIFTY BANK","28 Mar 2024","46827.85","47440.45","46827.85","47124.60"
"NIFTY BANK","27 Mar 2024","46643.45","46956.10","46643.45","46785.95"
"NIFTY BANK","26 Mar 2024","46552.95","46788.35","46529.05","46600.20"
"NIFTY BANK","22 Mar 2024","46634.90","46974.15","46566.80","46863.75"
"NIFTY BANK","21 Mar 2024","46674.85","46990.25","46570.15","46684.90"
"NIFTY BANK","20 Mar 2024","46392.90","46655.55","45828.80","46310.90"
"NIFTY BANK","19 Mar 2024","46421.90","46602.35","46258.75","46384.80"
"NIFTY BANK","18 Mar 2024","46458.75","46739.25","46022.15","46575.90"
"NIFTY BANK","15 Mar 2024","46572.10","46802.55","46310.50","46594.10"
"NIFTY BANK","14 Mar 2024","46825.75","47231.50","46565.55","46789.95"
"NIFTY BANK","13 Mar 2024","47341.15","47468.70","46842.15","46981.30"
"NIFTY BANK","12 Mar 2024","47351.35","47812.75","46884.45","47282.40"
"NIFTY BANK","11 Mar 2024","47792.20","47853.80","47230.65","47327.85"
"NIFTY BANK","07 Mar 2024","48035.80","48071.70","47747.20","47835.80"
"NIFTY BANK","06 Mar 2024","47451.65","48161.25","47442.25","47965.40"
"NIFTY BANK","05 Mar 2024","47265.70","47737.85","47196.75","47581.00"
"NIFTY BANK","04 Mar 2024","47318.50","47529.60","47191.65","47456.10"
"NIFTY BANK","02 Mar 2024","47377.45","47433.85","47237.00","47297.50"
"NIFTY BANK","01 Mar 2024","46218.00","47342.25","46218.00","47286.90"
"NIFTY BANK","29 Feb 2024","45881.45","46329.65","45661.75","46120.90"
"NIFTY BANK","28 Feb 2024","46640.90","46754.55","45852.55","45963.15"
"NIFTY BANK","27 Feb 2024","46480.20","46722.25","46324.90","46588.05"
"NIFTY BANK","26 Feb 2024","46615.85","46893.15","46513.55","46576.50"
"NIFTY BANK","23 Feb 2024","47060.70","47245.35","46723.15","46811.75"
"NIFTY BANK","22 Feb 2024","46934.55","47024.05","46426.85","46919.80"
"NIFTY BANK","21 Feb 2024","47363.40","47363.40","46886.95","47019.70"
"NIFTY BANK","20 Feb 2024","46444.90","47136.75","46367.80","47094.20"
"NIFTY BANK","19 Feb 2024","46554.90","46717.40","46317.70","46535.50"
"NIFTY BANK","16 Feb 2024","46454.30","46693.40","46264.40","46384.85"
"NIFTY BANK","15 Feb 2024","46027.10","46297.70","45590.20","46218.90"
"NIFTY BANK","14 Feb 2024","45014.65","46170.45","44860.75","45908.30"
"NIFTY BANK","13 Feb 2024","45056.80","45750.40","44819.55","45502.40"
"NIFTY BANK","12 Feb 2024","45664.30","45748.50","44633.85","44882.25"
"NIFTY BANK","09 Feb 2024","44986.75","45718.15","44859.15","45634.55"
"NIFTY BANK","08 Feb 2024","45973.85","46181.20","44893.75","45012.00"
"NIFTY BANK","07 Feb 2024","45944.60","46062.85","45620.50","45818.50"
"NIFTY BANK","06 Feb 2024","45891.20","45932.15","45527.00","45690.80"
"NIFTY BANK","05 Feb 2024","45962.25","46048.60","45615.10","45825.55"
"NIFTY BANK","02 Feb 2024","46568.20","46892.35","45901.25","45970.95"
"NIFTY BANK","01 Feb 2024","46164.90","46306.90","45668.35","46188.65"
"NIFTY BANK","31 Jan 2024","45295.65","46179.75","45071.20","45996.80"
"NIFTY BANK","30 Jan 2024","45481.50","45678.70","45206.05","45367.75"
"NIFTY BANK","29 Jan 2024","45171.50","45660.35","45110.90","45442.35"
"NIFTY BANK","25 Jan 2024","45057.95","45139.05","44429.00","44866.15"
"NIFTY BANK","24 Jan 2024","44489.40","45485.50","44489.40","45082.40"
"NIFTY BANK","23 Jan 2024","46495.45","46580.30","44886.10","45015.05"
"NIFTY BANK","20 Jan 2024","45989.25","46183.70","45640.90","46058.20"
"NIFTY BANK","19 Jan 2024","46103.50","46249.85","45558.05","45701.15"
"NIFTY BANK","18 Jan 2024","45492.75","46184.05","45430.70","45713.55"
"NIFTY BANK","17 Jan 2024","46573.95","47212.75","45979.60","46064.45"
"NIFTY BANK","16 Jan 2024","48109.95","48305.40","48002.85","48125.10"
"NIFTY BANK","15 Jan 2024","47891.05","48248.05","47825.40","48158.30"
"NIFTY BANK","12 Jan 2024","47572.70","47873.70","47408.50","47709.80"
"NIFTY BANK","11 Jan 2024","47538.60","47662.10","47237.00","47438.35"
"NIFTY BANK","10 Jan 2024","47073.85","47423.45","47010.80","47360.85"
"NIFTY BANK","09 Jan 2024","47705.40","47939.30","47156.05","47242.65"
"NIFTY BANK","08 Jan 2024","48096.65","48154.50","47387.35","47450.25"
"NIFTY BANK","05 Jan 2024","48245.55","48381.95","47822.85","48159.00"
"NIFTY BANK","04 Jan 2024","47805.40","48281.20","47738.15","48195.85"
"NIFTY BANK","03 Jan 2024","47796.30","47798.75","47481.35","47704.95"
"NIFTY BANK","02 Jan 2024","48194.80","48223.55","47689.80","47761.65"
"NIFTY BANK","01 Jan 2024","48203.45","48450.00","48044.15","48234.30"
"NIFTY BANK","29 Dec 2023","48374.85","48477.70","48091.85","48292.25"
"NIFTY BANK","28 Dec 2023","48479.05","48636.45","48343.15","48508.55"
"NIFTY BANK","27 Dec 2023","47818.50","48347.65","47806.70","48282.20"
"NIFTY BANK","26 Dec 2023","47576.40","47838.45","47411.65","47724.85"
"NIFTY BANK","22 Dec 2023","47837.75","48071.40","47415.85","47491.85"
"NIFTY BANK","21 Dec 2023","47172.45","47932.40","46919.70","47840.15"
"NIFTY BANK","20 Dec 2023","48085.35","48166.15","47202.65","47445.30"
"NIFTY BANK","19 Dec 2023","47940.40","48017.00","47646.05","47870.90"
"NIFTY BANK","18 Dec 2023","48068.50","48076.60","47806.70","47867.70"
"NIFTY BANK","15 Dec 2023","47939.90","48219.95","47632.85","48143.55"
"NIFTY BANK","14 Dec 2023","47567.65","47943.60","47510.85","47732.30"
"NIFTY BANK","13 Dec 2023","47190.75","47201.95","46886.90","47092.25"
"NIFTY BANK","12 Dec 2023","47421.70","47454.00","47004.05","47097.55"
"NIFTY BANK","11 Dec 2023","47233.30","47588.00","47186.60","47314.25"
"NIFTY BANK","08 Dec 2023","46797.20","47303.65","46793.90","47262.00"
"NIFTY BANK","07 Dec 2023","46735.40","46927.70","46507.15","46841.40"
"NIFTY BANK","06 Dec 2023","47256.75","47259.85","46750.20","46834.55"
"NIFTY BANK","05 Dec 2023","46895.90","47230.55","46653.65","47012.25"
"NIFTY BANK","04 Dec 2023","45671.50","46484.45","45484.20","46431.40"
"NIFTY BANK","01 Dec 2023","44580.15","44951.10","44531.75","44814.20"
"NIFTY BANK","30 Nov 2023","44711.20","44764.80","44254.60","44481.75"
"NIFTY BANK","29 Nov 2023","44081.75","44630.35","44003.45","44566.45"
"NIFTY BANK","28 Nov 2023","43851.55","43960.30","43739.80","43880.95"
"NIFTY BANK","24 Nov 2023","43607.35","43806.50","43566.15","43769.10"
"NIFTY BANK","23 Nov 2023","43452.75","43649.65","43451.35","43577.50"
"NIFTY BANK","22 Nov 2023","43663.60","43692.50","43230.95","43449.60"
"NIFTY BANK","21 Nov 2023","43790.95","43790.95","43586.45","43689.15"
"NIFTY BANK","20 Nov 2023","43591.50","43724.00","43450.05","43584.95"
"NIFTY BANK","17 Nov 2023","43656.25","43872.85","43513.85","43583.95"
"NIFTY BANK","16 Nov 2023","44251.70","44420.95","44064.15","44161.55"
"NIFTY BANK","15 Nov 2023","44398.45","44408.55","44164.55","44201.70"
"NIFTY BANK","13 Nov 2023","43915.10","43970.75","43681.40","43891.25"
"NIFTY BANK","12 Nov 2023","44054.50","44056.00","43916.60","43996.65"
"NIFTY BANK","10 Nov 2023","43543.25","43908.70","43504.95","43820.10"
"NIFTY BANK","09 Nov 2023","43626.10","43876.75","43542.65","43683.60"
"NIFTY BANK","08 Nov 2023","43791.80","43797.55","43547.75","43658.65"
"NIFTY BANK","07 Nov 2023","43598.85","43799.35","43283.85","43737.90"
"NIFTY BANK","06 Nov 2023","43627.75","43648.70","43415.20","43619.40"
"NIFTY BANK","03 Nov 2023","43318.30","43416.10","43221.00","43318.25"
"NIFTY BANK","02 Nov 2023","43018.70","43271.50","42796.45","43017.20"
"NIFTY BANK","01 Nov 2023","42694.25","42815.15","42589.65","42700.95"
"NIFTY BANK","31 Oct 2023","43356.85","43356.85","42797.15","42845.95"
"NIFTY BANK","30 Oct 2023","42721.40","43112.50","42390.50","43039.15"
"NIFTY BANK","27 Oct 2023","42555.60","42840.15","42482.75","42782.00"
"NIFTY BANK","26 Oct 2023","42708.40","42716.20","42105.40","42280.15"
"NIFTY BANK","25 Oct 2023","43308.30","43397.45","42758.40","42832.00"
"NIFTY BANK","23 Oct 2023","43822.70","43831.30","43029.45","43151.20"
"NIFTY BANK","20 Oct 2023","43584.25","43877.50","43567.45","43723.05"
"NIFTY BANK","19 Oct 2023","43616.75","44058.80","43558.10","43754.50"
"NIFTY BANK","18 Oct 2023","44404.20","44412.50","43861.45","43888.70"
"NIFTY BANK","17 Oct 2023","44589.80","44589.85","44336.95","44409.50"
"NIFTY BANK","16 Oct 2023","44204.75","44356.95","44044.40","44225.90"
"NIFTY BANK","13 Oct 2023","44322.05","44563.05","44203.70","44287.95"
"NIFTY BANK","12 Oct 2023","44571.55","44693.05","44530.05","44599.20"
"NIFTY BANK","11 Oct 2023","44554.90","44710.55","44411.40","44516.90"
"NIFTY BANK","10 Oct 2023","44027.55","44487.25","44004.55","44360.15"
"NIFTY BANK","09 Oct 2023","44057.80","44113.20","43796.75","43886.50"
"NIFTY BANK","06 Oct 2023","44395.40","44500.70","44242.95","44360.60"
"NIFTY BANK","05 Oct 2023","44181.35","44391.85","44108.30","44213.35"
"NIFTY BANK","04 Oct 2023","44108.15","44161.35","43857.50","43964.05"
"NIFTY BANK","03 Oct 2023","44561.50","44566.30","44243.10","44399.05"
"NIFTY BANK","29 Sep 2023","44445.35","44755.05","44344.90","44584.55"
"NIFTY BANK","28 Sep 2023","44700.35","44756.80","44248.20","44300.95"
"NIFTY BANK","27 Sep 2023","44465.90","44668.00","44182.50","44588.30"
"NIFTY BANK","26 Sep 2023","44722.50","44773.80","44532.45","44624.20"
"NIFTY BANK","25 Sep 2023","44615.00","44936.55","44400.90","44766.10"
"NIFTY BANK","22 Sep 2023","44707.35","44996.75","44548.90","44612.05"
"NIFTY BANK","21 Sep 2023","45179.60","45276.80","44592.45","44623.85"
"NIFTY BANK","20 Sep 2023","45493.70","45745.15","45276.40","45384.60"
"NIFTY BANK","18 Sep 2023","46100.95","46252.95","45906.90","45979.85"
"NIFTY BANK","15 Sep 2023","46122.15","46310.40","46028.75","46231.50"
"NIFTY BANK","14 Sep 2023","46013.30","46153.90","45801.50","46000.85"
"NIFTY BANK","13 Sep 2023","45449.35","45990.50","45299.40","45909.45"
"NIFTY BANK","12 Sep 2023","45893.80","45893.80","45322.55","45511.35"
"NIFTY BANK","11 Sep 2023","45340.80","45636.20","45231.30","45570.70"
"NIFTY BANK","08 Sep 2023","44953.65","45383.35","44812.15","45156.40"
"NIFTY BANK","07 Sep 2023","44418.05","44915.55","44341.20","44878.35"
"NIFTY BANK","06 Sep 2023","44494.65","44577.00","44207.25","44409.10"
"NIFTY BANK","05 Sep 2023","44625.05","44668.70","44401.70","44532.15"
"NIFTY BANK","04 Sep 2023","44647.65","44656.05","44310.95","44578.30"
"NIFTY BANK","01 Sep 2023","43996.10","44568.55","43830.75","44436.10"
"NIFTY BANK","31 Aug 2023","44265.85","44399.65","43895.05","43989.15"
"NIFTY BANK","30 Aug 2023","44706.55","44779.65","44149.80","44232.60"
"NIFTY BANK","29 Aug 2023","44655.75","44673.00","44429.80","44495.25"
"NIFTY BANK","28 Aug 2023","44253.65","44610.40","44201.45","44494.65"
"NIFTY BANK","25 Aug 2023","44276.20","44359.10","43983.75","44231.45"
"NIFTY BANK","24 Aug 2023","44704.20","44949.90","44433.75","44496.20"
"NIFTY BANK","23 Aug 2023","44064.50","44521.65","43952.05","44479.05"
"NIFTY BANK","22 Aug 2023","44125.00","44151.30","43938.70","43993.25"
"NIFTY BANK","21 Aug 2023","43952.85","44113.80","43862.00","44002.00"
"NIFTY BANK","18 Aug 2023","43724.75","43957.65","43672.45","43851.05"
"NIFTY BANK","17 Aug 2023","43897.25","44071.85","43745.10","43891.35"
"NIFTY BANK","16 Aug 2023","43726.25","44002.80","43600.35","43946.40"
"NIFTY BANK","14 Aug 2023","44066.60","44212.75","43776.90","44090.95"
"NIFTY BANK","11 Aug 2023","44568.15","44571.25","44120.90","44199.10"
"NIFTY BANK","10 Aug 2023","44797.65","44980.35","44418.40","44541.80"
"NIFTY BANK","09 Aug 2023","44973.45","44975.00","44533.75","44880.70"
"NIFTY BANK","08 Aug 2023","44888.95","45096.85","44817.85","44964.45"
"NIFTY BANK","07 Aug 2023","44993.70","45011.35","44773.85","44837.50"
"NIFTY BANK","04 Aug 2023","44754.75","45118.05","44520.55","44879.50"
"NIFTY BANK","03 Aug 2023","44862.85","45038.45","44279.40","44513.45"
"NIFTY BANK","02 Aug 2023","45234.65","45404.90","44720.90","44995.70"
"NIFTY BANK","01 Aug 2023","45740.00","45782.75","45471.05","45592.50"
"NIFTY BANK","31 Jul 2023","45546.35","45694.90","45359.75","45651.10"
"NIFTY BANK","28 Jul 2023","45560.90","45727.75","45238.80","45468.10"
"NIFTY BANK","27 Jul 2023","46285.85","46310.10","45570.65","45679.30"
"NIFTY BANK","26 Jul 2023","45935.15","46096.60","45804.70","46062.35"
"NIFTY BANK","25 Jul 2023","46154.70","46156.10","45622.85","45845.00"
"NIFTY BANK","24 Jul 2023","46131.90","46191.50","45858.75","45923.05"
"NIFTY BANK","21 Jul 2023","46063.95","46369.50","45925.90","46075.20"
"NIFTY BANK","20 Jul 2023","45689.05","46256.20","45640.95","46186.90"
"NIFTY BANK","19 Jul 2023","45622.50","45707.40","45433.00","45669.30"
"NIFTY BANK","18 Jul 2023","45754.80","45905.85","45281.30","45410.85"
"NIFTY BANK","17 Jul 2023","44951.20","45556.45","44695.05","45449.75"
"NIFTY BANK","14 Jul 2023","44860.65","44923.85","44547.80","44819.30"
"NIFTY BANK","13 Jul 2023","45009.30","45085.15","44612.20","44665.05"
"NIFTY BANK","12 Jul 2023","44872.60","44937.25","44562.40","44639.45"
"NIFTY BANK","11 Jul 2023","44998.00","45139.55","44663.05","44745.05"
"NIFTY BANK","10 Jul 2023","44958.65","45184.30","44721.90","44860.85"
"NIFTY BANK","07 Jul 2023","45118.05","45227.25","44844.80","44925.00"
"NIFTY BANK","06 Jul 2023","45060.55","45417.50","45042.60","45339.90"
"NIFTY BANK","05 Jul 2023","45169.70","45418.90","45073.40","45151.80"
"NIFTY BANK","04 Jul 2023","45310.55","45655.50","45000.25","45301.45"
"NIFTY BANK","03 Jul 2023","44957.95","45353.20","44882.10","45158.10"
"NIFTY BANK","30 Jun 2023","44666.00","44787.10","44447.20","44747.35"
"NIFTY BANK","28 Jun 2023","44419.50","44508.40","44163.20","44327.80"
"NIFTY BANK","27 Jun 2023","43804.55","44194.65","43693.15","44121.50"
"NIFTY BANK","26 Jun 2023","43714.75","43773.10","43541.75","43641.05"
"NIFTY BANK","23 Jun 2023","43641.60","43824.10","43519.55","43622.90"
"NIFTY BANK","22 Jun 2023","43874.80","44042.15","43663.35","43724.85"
"NIFTY BANK","21 Jun 2023","43894.40","43946.70","43698.95","43859.20"
"NIFTY BANK","20 Jun 2023","43597.55","43823.95","43345.95","43766.50"
"NIFTY BANK","19 Jun 2023","44015.30","44040.35","43501.40","43633.75"
"NIFTY BANK","16 Jun 2023","43583.35","44083.25","43536.95","43938.15"
"NIFTY BANK","15 Jun 2023","44054.35","44077.45","43397.50","43443.60"
"NIFTY BANK","14 Jun 2023","44181.65","44212.35","43956.15","43988.00"
"NIFTY BANK","13 Jun 2023","43889.70","44138.15","43889.70","44079.85"
"NIFTY BANK","12 Jun 2023","44035.20","44124.95","43874.05","43944.20"
"NIFTY BANK","09 Jun 2023","44045.75","44220.10","43932.60","43989.00"
"NIFTY BANK","08 Jun 2023","44208.30","44459.25","43917.90","43995.25"
"NIFTY BANK","07 Jun 2023","44318.70","44346.30","44143.50","44275.30"
"NIFTY BANK","06 Jun 2023","44156.70","44236.20","44009.70","44164.55"
"NIFTY BANK","05 Jun 2023","44103.25","44266.15","44074.20","44101.65"
"NIFTY BANK","02 Jun 2023","43997.30","44088.90","43812.55","43937.85"
"NIFTY BANK","01 Jun 2023","44172.05","44179.95","43706.15","43790.20"
"NIFTY BANK","31 May 2023","44318.00","44339.05","43822.70","44128.15"
"NIFTY BANK","30 May 2023","44277.35","44498.60","44207.50","44436.35"
"NIFTY BANK","29 May 2023","44276.80","44483.35","44193.95","44311.90"
"NIFTY BANK","26 May 2023","43765.35","44067.60","43588.80","44018.00"
"NIFTY BANK","25 May 2023","43630.25","43719.85","43390.30","43681.40"
"NIFTY BANK","24 May 2023","43751.95","44010.45","43639.80","43677.85"
"NIFTY BANK","23 May 2023","43978.90","44095.25","43852.20","43954.45"
"NIFTY BANK","22 May 2023","43935.30","44026.75","43684.90","43885.10"
"NIFTY BANK","19 May 2023","43930.00","44020.90","43531.90","43969.40"
"NIFTY BANK","18 May 2023","44006.90","44079.20","43673.70","43752.30"
"NIFTY BANK","17 May 2023","43948.50","43992.75","43446.40","43698.70"
"NIFTY BANK","16 May 2023","44144.15","44144.15","43815.70","43903.70"
"NIFTY BANK","15 May 2023","43821.05","44151.70","43666.60","44072.10"
"NIFTY BANK","12 May 2023","43447.15","43905.95","43347.75","43793.55"
"NIFTY BANK","11 May 2023","43535.10","43774.25","43367.25","43475.30"
"NIFTY BANK","10 May 2023","43275.25","43383.65","42822.15","43331.05"
"NIFTY BANK","09 May 2023","43438.55","43533.25","43125.85","43198.15"
"NIFTY BANK","08 May 2023","42796.85","43418.55","42780.30","43284.00"
"NIFTY BANK","05 May 2023","43110.65","43588.00","42582.20","42661.20"
"NIFTY BANK","04 May 2023","43236.10","43739.80","43213.95","43685.45"
"NIFTY BANK","03 May 2023","43154.85","43354.95","43078.15","43312.70"
"NIFTY BANK","02 May 2023","43395.05","43483.85","43269.40","43352.10"
"NIFTY BANK","28 Apr 2023","43045.50","43302.05","42810.35","43233.90"
"NIFTY BANK","27 Apr 2023","42753.90","43043.40","42736.60","43000.85"
"NIFTY BANK","26 Apr 2023","42559.05","42875.60","42432.25","42829.90"
"NIFTY BANK","25 Apr 2023","42731.60","42865.55","42601.50","42678.50"
"NIFTY BANK","24 Apr 2023","42469.95","42714.15","42269.10","42635.75"
"NIFTY BANK","21 Apr 2023","42252.55","42382.15","41962.35","42118.00"
"NIFTY BANK","20 Apr 2023","42218.50","42378.15","42108.85","42269.50"
"NIFTY BANK","19 Apr 2023","42280.10","42339.90","42022.15","42154.00"
"NIFTY BANK","18 Apr 2023","42406.95","42500.70","42114.35","42265.20"
"NIFTY BANK","17 Apr 2023","42603.55","42603.55","41799.00","42262.55"
"NIFTY BANK","13 Apr 2023","41680.10","42196.20","41502.65","42132.55"
"NIFTY BANK","12 Apr 2023","41426.00","41610.15","41332.00","41557.95"
"NIFTY BANK","11 Apr 2023","41232.00","41403.25","40990.20","41366.50"
"NIFTY BANK","10 Apr 2023","41116.15","41139.85","40727.25","40834.65"
"NIFTY BANK","06 Apr 2023","40940.70","41274.70","40820.55","41041.00"
"NIFTY BANK","05 Apr 2023","40972.30","41071.15","40802.65","40999.15"
"NIFTY BANK","03 Apr 2023","40695.80","40857.60","40535.90","40813.05"
"NIFTY BANK","31 Mar 2023","40231.25","40690.40","40180.20","40608.65"
"NIFTY BANK","29 Mar 2023","39611.55","40055.00","39609.55","39910.15"
"NIFTY BANK","28 Mar 2023","39545.05","39645.20","39326.10","39567.90"
"NIFTY BANK","27 Mar 2023","39484.70","39695.20","39273.75","39431.30"
"NIFTY BANK","24 Mar 2023","39555.25","39767.90","39294.90","39395.35"
"NIFTY BANK","23 Mar 2023","39836.15","40201.60","39552.50","39616.90"
"NIFTY BANK","22 Mar 2023","40036.00","40085.60","39837.80","39999.05"
"NIFTY BANK","21 Mar 2023","39599.65","39970.90","39366.30","39894.70"
"NIFTY BANK","20 Mar 2023","39512.10","39512.10","38941.90","39361.95"
"NIFTY BANK","17 Mar 2023","39442.40","39705.15","38926.80","39598.10"
"NIFTY BANK","16 Mar 2023","39061.70","39381.40","38613.15","39132.60"
"NIFTY BANK","15 Mar 2023","39777.90","39914.10","38934.65","39051.50"
"NIFTY BANK","14 Mar 2023","39522.40","39768.50","39132.60","39411.40"
"NIFTY BANK","13 Mar 2023","40356.10","40690.05","39454.60","39564.70"
"NIFTY BANK","10 Mar 2023","40805.25","40839.00","40341.70","40485.45"
"NIFTY BANK","09 Mar 2023","41532.65","41659.00","41208.10","41256.75"
"NIFTY BANK","08 Mar 2023","41178.35","41625.35","41100.35","41577.10"
"NIFTY BANK","06 Mar 2023","41418.40","41671.20","41259.15","41350.40"
"NIFTY BANK","03 Mar 2023","40671.40","41390.15","40605.35","41251.35"
"NIFTY BANK","02 Mar 2023","40604.55","40773.25","40312.90","40389.80"
"NIFTY BANK","01 Mar 2023","40473.85","40725.35","40341.95","40698.15"
"NIFTY BANK","28 Feb 2023","40302.70","40391.45","40073.00","40269.05"
"NIFTY BANK","27 Feb 2023","39820.40","40371.45","39745.40","40307.10"
"NIFTY BANK","24 Feb 2023","40259.10","40348.10","39818.90","39909.40"
"NIFTY BANK","23 Feb 2023","39983.70","40147.80","39600.25","40001.55"
"NIFTY BANK","22 Feb 2023","40494.15","40529.25","39899.00","39995.90"
"NIFTY BANK","21 Feb 2023","40784.90","40946.20","40508.25","40673.60"
"NIFTY BANK","20 Feb 2023","41221.55","41292.60","40580.10","40701.70"
"NIFTY BANK","17 Feb 2023","41514.00","41516.30","40882.70","41131.75"
"NIFTY BANK","16 Feb 2023","41925.70","41979.10","41521.95","41631.35"
"NIFTY BANK","15 Feb 2023","41674.60","41795.45","41455.60","41731.05"
"NIFTY BANK","14 Feb 2023","41410.45","41718.00","41195.75","41648.35"
"NIFTY BANK","13 Feb 2023","41563.50","41662.55","41157.90","41282.20"
"NIFTY BANK","10 Feb 2023","41452.40","41678.90","41424.90","41559.40"
"NIFTY BANK","09 Feb 2023","41634.00","41634.00","41252.95","41554.30"
"NIFTY BANK","08 Feb 2023","41542.05","41791.95","41403.05","41537.65"
"NIFTY BANK","07 Feb 2023","41513.10","41630.75","41095.10","41490.95"
"NIFTY BANK","06 Feb 2023","41530.15","41724.50","41261.20","41374.65"
"NIFTY BANK","03 Feb 2023","41019.35","41539.95","40609.75","41499.70"
"NIFTY BANK","02 Feb 2023","39943.35","40757.60","39761.45","40669.30"
"NIFTY BANK","01 Feb 2023","41115.00","42015.65","39490.50","40513.00"
"NIFTY BANK","31 Jan 2023","40563.85","40811.65","40167.70","40655.05"
"NIFTY BANK","30 Jan 2023","39856.15","40789.55","39419.80","40387.45"
"NIFTY BANK","27 Jan 2023","41382.35","41417.90","40148.80","40345.30"
